"0","unique(mydata$Category)"
"1"," [1]"
"1"," NON-CRIMINAL               "
"1"," PROSTITUTION               "
"1","
"
"1"," [3]"
"1"," LARCENY/THEFT              "
"1"," VEHICLE THEFT              "
"1","
"
"1"," [5]"
"1"," OTHER OFFENSES             "
"1"," ASSAULT                    "
"1","
"
"1"," [7]"
"1"," SUSPICIOUS OCC             "
"1"," DRUG/NARCOTIC              "
"1","
"
"1"," [9]"
"1"," VANDALISM                  "
"1"," KIDNAPPING                 "
"1","
"
"1","[11]"
"1"," ROBBERY                    "
"1"," BURGLARY                   "
"1","
"
"1","[13]"
"1"," FRAUD                      "
"1"," MISSING PERSON             "
"1","
"
"1","[15]"
"1"," WEAPON LAWS                "
"1"," WARRANTS                   "
"1","
"
"1","[17]"
"1"," SECONDARY CODES            "
"1"," EMBEZZLEMENT               "
"1","
"
"1","[19]"
"1"," FORGERY/COUNTERFEITING     "
"1"," SEX OFFENSES FORCIBLE      "
"1","
"
"1","[21]"
"1"," DISORDERLY CONDUCT         "
"1"," TRESPASS                   "
"1","
"
"1","[23]"
"1"," DRUNKENNESS                "
"1"," STOLEN PROPERTY            "
"1","
"
"1","[25]"
"1"," LIQUOR LAWS                "
"1"," DRIVING UNDER THE INFLUENCE"
"1","
"
"1","[27]"
"1"," RUNAWAY                    "
"1"," SUICIDE                    "
"1","
"
"1","[29]"
"1"," ARSON                      "
"1"," BRIBERY                    "
"1","
"
"1","[31]"
"1"," LOITERING                  "
"1"," SEX OFFENSES NON FORCIBLE  "
"1","
"
"1","[33]"
"1"," FAMILY OFFENSES            "
"1"," EXTORTION                  "
"1","
"
"1","[35]"
"1"," GAMBLING                   "
"1"," BAD CHECKS                 "
"1","
"
"1","[37]"
"1"," TREA                       "
"1"," RECOVERED VEHICLE          "
"1","
"
"1","[39]"
"1"," PORNOGRAPHY/OBSCENE MAT    "
"1","
"
"1","39 "
"1","Levels: "
"1","ARSON ASSAULT BAD CHECKS BRIBERY BURGLARY ... WEAPON LAWS"
"1","
"
