"0","table(mydata$Category)"
"1","
"
"1","                      ARSON "
"1","                    ASSAULT "
"1","
"
"1","                        304 "
"1","                      14676 "
"1","
"
"1","                 BAD CHECKS "
"1","                    BRIBERY "
"1","
"
"1","                         28 "
"1","                         72 "
"1","
"
"1","                   BURGLARY "
"1","         DISORDERLY CONDUCT "
"1","
"
"1","                       7062 "
"1","                        450 "
"1","
"
"1","DRIVING UNDER THE INFLUENCE "
"1","              DRUG/NARCOTIC "
"1","
"
"1","                        454 "
"1","                       6789 "
"1","
"
"1","                DRUNKENNESS "
"1","               EMBEZZLEMENT "
"1","
"
"1","                        879 "
"1","                        172 "
"1","
"
"1","                  EXTORTION "
"1","            FAMILY OFFENSES "
"1","
"
"1","                         38 "
"1","                         82 "
"1","
"
"1","     FORGERY/COUNTERFEITING "
"1","                      FRAUD "
"1","
"
"1","                        947 "
"1","                       3335 "
"1","
"
"1","                   GAMBLING "
"1","                 KIDNAPPING "
"1","
"
"1","                         16 "
"1","                        608 "
"1","
"
"1","              LARCENY/THEFT "
"1","                LIQUOR LAWS "
"1","
"
"1","                      43945 "
"1","                        231 "
"1","
"
"1","                  LOITERING "
"1","             MISSING PERSON "
"1","
"
"1","                         51 "
"1","                       5278 "
"1","
"
"1","               NON-CRIMINAL "
"1","             OTHER OFFENSES "
"1","
"
"1","                      23294 "
"1","                      23085 "
"1","
"
"1","    PORNOGRAPHY/OBSCENE MAT "
"1","               PROSTITUTION "
"1","
"
"1","                          1 "
"1","                        575 "
"1","
"
"1","          RECOVERED VEHICLE "
"1","                    ROBBERY "
"1","
"
"1","                        358 "
"1","                       4505 "
"1","
"
"1","                    RUNAWAY "
"1","            SECONDARY CODES "
"1","
"
"1","                        250 "
"1","                       2251 "
"1","
"
"1","      SEX OFFENSES FORCIBLE "
"1","  SEX OFFENSES NON FORCIBLE "
"1","
"
"1","                        908 "
"1","                         25 "
"1","
"
"1","            STOLEN PROPERTY "
"1","                    SUICIDE "
"1","
"
"1","                       1268 "
"1","                         64 "
"1","
"
"1","             SUSPICIOUS OCC "
"1","                       TREA "
"1","
"
"1","                       6322 "
"1","                          3 "
"1","
"
"1","                   TRESPASS "
"1","                  VANDALISM "
"1","
"
"1","                       1336 "
"1","                       8199 "
"1","
"
"1","              VEHICLE THEFT "
"1","                   WARRANTS "
"1","
"
"1","                       7960 "
"1","                       8087 "
"1","
"
"1","                WEAPON LAWS "
"1","
"
"1","                       1798 "
"1","
"
